participant_id	sample_id	aliquot_id	tissue_type	file_name	file_format	file_size	file_hash_type	file_hash_value	sequencing_center	platform	experiment_strategy	primary_site	public.or.for.public	Bioassay_ID
single_pt	EPN 1494	NA	Tumor	GSM7781359_202250800099_R05C01_Grn.idat.gz	IDAT	7403737	MD5	0ca2e359b7d2f897558bfc093e9325f7	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	posterior fossa	Y	BA_0R1DC8TE
single_pt	EPN 1494	NA	Tumor	GSM7781359_202250800099_R05C01_Red.idat.gz	IDAT	7525914	MD5	1c182e39a80d6435df8b8ec3b1ead01d	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	posterior fossa	Y	BA_0R1DC8TE
single_pt	EPN 1495	NA	Tumor	GSM7781360_201959750012_R06C01_Grn.idat.gz	IDAT	7385413	MD5	a8dd15122bd57fe0317eecac7d5785e9	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	supratentorial	Y	BA_PQP7ST2R
single_pt	EPN 1495	NA	Tumor	GSM7781360_201959750012_R06C01_Red.idat.gz	IDAT	7469701	MD5	e11553eb5bbd6850891659c3873b9ef8	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	supratentorial	Y	BA_PQP7ST2R
single_pt	EPN 1496	NA	Tumor	GSM7781361_201959750104_R07C01_Grn.idat.gz	IDAT	7401521	MD5	b007bd4799f5db12723167de6ad2a280	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	supratentorial	Y	BA_HGYXWNTA
single_pt	EPN 1496	NA	Tumor	GSM7781361_201959750104_R07C01_Red.idat.gz	IDAT	7463726	MD5	493bd4d271c8dbc9ef1502afc8d0be0f	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	supratentorial	Y	BA_HGYXWNTA
single_pt	EPN 1497	NA	Tumor	GSM7781362_202250800099_R06C01_Grn.idat.gz	IDAT	7397453	MD5	5ac60dfcc9bd55ed5e8ef6dfd2889341	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	posterior fossa	Y	BA_D6V0RDKW
single_pt	EPN 1497	NA	Tumor	GSM7781362_202250800099_R06C01_Red.idat.gz	IDAT	7509906	MD5	2a8bb1540335333229b4d8bb15309e70	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	posterior fossa	Y	BA_D6V0RDKW
single_pt	EPN 1498	NA	Tumor	GSM7781363_201959740230_R05C01_Grn.idat.gz	IDAT	7424525	MD5	6cebe60803989762345da5ed11c601f7	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	supratentorial	Y	BA_T9MV0YQZ
single_pt	EPN 1498	NA	Tumor	GSM7781363_201959740230_R05C01_Red.idat.gz	IDAT	7492158	MD5	829d262f88dee72b90359cc7d7c8833a	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	supratentorial	Y	BA_T9MV0YQZ
single_pt	EPN 1499	NA	Tumor	GSM7781364_201959750104_R06C01_Grn.idat.gz	IDAT	7393836	MD5	e6fc21e1845a5f9ec4aa915dfdf76f87	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	posterior fossa	Y	BA_BES2Y711
single_pt	EPN 1499	NA	Tumor	GSM7781364_201959750104_R06C01_Red.idat.gz	IDAT	7484703	MD5	2968cc245ff6fd8896c68409a713e6e3	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	posterior fossa	Y	BA_BES2Y711
single_pt	EPN 1500	NA	Tumor	GSM7781365_201959740231_R04C01_Grn.idat.gz	IDAT	7426369	MD5	f2da3b90b2459c9fa907a6988de8f0d3	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	posterior fossa	Y	BA_RRY6HBDH
single_pt	EPN 1500	NA	Tumor	GSM7781365_201959740231_R04C01_Red.idat.gz	IDAT	7526641	MD5	adf859e68e74f88d521da0d5c4e58bd4	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	posterior fossa	Y	BA_RRY6HBDH
single_pt	EPN 1501	NA	Tumor	GSM7781366_201959750061_R06C01_Grn.idat.gz	IDAT	7367599	MD5	0589bff1fa9cd4b6bd2955b64e093b4e	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	posterior fossa	Y	BA_VZBCZV49
single_pt	EPN 1501	NA	Tumor	GSM7781366_201959750061_R06C01_Red.idat.gz	IDAT	7474734	MD5	2e0e83cb2656ec2d58bae1205672fb7e	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	posterior fossa	Y	BA_VZBCZV49
single_pt	EPN 1502	NA	Tumor	GSM7781367_201959750049_R04C01_Grn.idat.gz	IDAT	7384141	MD5	e21e09dd7cf5e7aad9dc4d0ee2600587	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	posterior fossa	Y	BA_52C70P1E
single_pt	EPN 1502	NA	Tumor	GSM7781367_201959750049_R04C01_Red.idat.gz	IDAT	7489157	MD5	a7b1084ca48c664b57b2d82ec58d12cd	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	posterior fossa	Y	BA_52C70P1E
single_pt	EPN 1503	NA	Tumor	GSM7781368_202163110031_R08C01_Grn.idat.gz	IDAT	7303364	MD5	ff810e9b71a9b40f4087956720f6f191	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	posterior fossa	Y	BA_SY5TREHG
single_pt	EPN 1503	NA	Tumor	GSM7781368_202163110031_R08C01_Red.idat.gz	IDAT	7411444	MD5	e7f66f9f3a75bb91603b0c71f47b3103	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	posterior fossa	Y	BA_SY5TREHG
single_pt	EPN 1504	NA	Tumor	GSM7781369_201959750153_R01C01_Grn.idat.gz	IDAT	7324800	MD5	fe896748db00e3e5e796b87a59fd6b41	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	posterior fossa	Y	BA_EW9D3PKG
single_pt	EPN 1504	NA	Tumor	GSM7781369_201959750153_R01C01_Red.idat.gz	IDAT	7450831	MD5	500d660365fb8aa148b96e5600d08e0e	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	posterior fossa	Y	BA_EW9D3PKG
single_pt	EPN 1505	NA	Tumor	GSM7781370_201959740230_R08C01_Grn.idat.gz	IDAT	7414238	MD5	a0fa4389fc49d09e37e7b05e23501302	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	posterior fossa	Y	BA_FNT6VESN
single_pt	EPN 1505	NA	Tumor	GSM7781370_201959740230_R08C01_Red.idat.gz	IDAT	7520070	MD5	a2ae13be443fcc55b4772bc9b7fa62d0	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	posterior fossa	Y	BA_FNT6VESN
single_pt	EPN 1506	NA	Tumor	GSM7781371_201959750082_R03C01_Grn.idat.gz	IDAT	7389406	MD5	d268e0a46bd882dbf9e0298b2a340bef	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	posterior fossa	Y	BA_HSDWW7YN
single_pt	EPN 1506	NA	Tumor	GSM7781371_201959750082_R03C01_Red.idat.gz	IDAT	7515696	MD5	392db3c36bdf69d8dc8dad067e96be41	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	posterior fossa	Y	BA_HSDWW7YN
single_pt	EPN 1507	NA	Tumor	GSM7781372_201959750012_R03C01_Grn.idat.gz	IDAT	7324152	MD5	966bd72af75b06e6b96ee58a79a3c9c6	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	posterior fossa	Y	BA_9JZ1PC01
single_pt	EPN 1507	NA	Tumor	GSM7781372_201959750012_R03C01_Red.idat.gz	IDAT	7463578	MD5	275017177c7edc779a8da7ece65889a5	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	posterior fossa	Y	BA_9JZ1PC01
single_pt	EPN 1508	NA	Tumor	GSM7781373_201959750132_R03C01_Grn.idat.gz	IDAT	7351701	MD5	f5b4684bfceb429b518d4a37e279e8d4	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	posterior fossa	Y	BA_0YZA68W6
single_pt	EPN 1508	NA	Tumor	GSM7781373_201959750132_R03C01_Red.idat.gz	IDAT	7459185	MD5	bd6cbf0732bb4398ec7eebbb77e5a153	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	posterior fossa	Y	BA_0YZA68W6
single_pt	EPN 1509	NA	Tumor	GSM7781374_201247490036_R03C01_Grn.idat.gz	IDAT	7387835	MD5	2d3ad7f9676fc1fe022a04507f627b45	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	supratentorial	Y	BA_R74X1Z3D
single_pt	EPN 1509	NA	Tumor	GSM7781374_201247490036_R03C01_Red.idat.gz	IDAT	7442423	MD5	c486866e6a21b237398b9369f1b188e4	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	supratentorial	Y	BA_R74X1Z3D
single_pt	EPN 1510	NA	Tumor	GSM7781375_201959740244_R02C01_Grn.idat.gz	IDAT	7391512	MD5	f216735de5a0005528cfaa6c57370ce4	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	supratentorial	Y	BA_WMX52X41
single_pt	EPN 1510	NA	Tumor	GSM7781375_201959740244_R02C01_Red.idat.gz	IDAT	7481504	MD5	487d54e85785f51b5521e8143fc19df3	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	supratentorial	Y	BA_WMX52X41
single_pt	EPN 1511	NA	Tumor	GSM7781376_201959750153_R04C01_Grn.idat.gz	IDAT	7349676	MD5	ff2b6601f42b0d73a4bd81e462d0e0fd	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	posterior fossa	Y	BA_RBH95K00
single_pt	EPN 1511	NA	Tumor	GSM7781376_201959750153_R04C01_Red.idat.gz	IDAT	7469515	MD5	e7f11cf62d312cdcd834d265f5afa3f2	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	posterior fossa	Y	BA_RBH95K00
single_pt	EPN 1512	NA	Tumor	GSM7781377_201959750049_R08C01_Grn.idat.gz	IDAT	7375562	MD5	6a22802c87c2c144b4c8e07c6fa6e1fa	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	supratentorial	Y	BA_X50C0R0F
single_pt	EPN 1512	NA	Tumor	GSM7781377_201959750049_R08C01_Red.idat.gz	IDAT	7477422	MD5	19206c9e28ec8583b14ca8139971350b	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	supratentorial	Y	BA_X50C0R0F
single_pt	EPN 1513	NA	Tumor	GSM7781378_201959750101_R08C01_Grn.idat.gz	IDAT	7430089	MD5	41e487c83aa890cc18b2c64f05833268	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	posterior fossa	Y	BA_TFBA8S3J
single_pt	EPN 1513	NA	Tumor	GSM7781378_201959750101_R08C01_Red.idat.gz	IDAT	7527667	MD5	7cd783b01eb6fbc1afbdff94ee6829a7	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	posterior fossa	Y	BA_TFBA8S3J
single_pt	EPN 1514	NA	Tumor	GSM7781379_201332340055_R07C01_Grn.idat.gz	IDAT	7419075	MD5	6db244f5678b28a72ea1c40d50b00df1	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	supratentorial	Y	BA_R5YP70EJ
single_pt	EPN 1514	NA	Tumor	GSM7781379_201332340055_R07C01_Red.idat.gz	IDAT	7517721	MD5	98b0d388c38777e830c3624cd7bcd786	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	supratentorial	Y	BA_R5YP70EJ
single_pt	EPN 1515	NA	Tumor	GSM7781380_201959750100_R08C01_Grn.idat.gz	IDAT	7399358	MD5	b56dd07dae7431601cb2d54795c2bc9e	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	supratentorial	Y	BA_19HJ0WNY
single_pt	EPN 1515	NA	Tumor	GSM7781380_201959750100_R08C01_Red.idat.gz	IDAT	7506533	MD5	49ee9777b7436481d7726981ce10d276	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	supratentorial	Y	BA_19HJ0WNY
single_pt	EPN 1516	NA	Tumor	GSM7781381_201959740230_R02C01_Grn.idat.gz	IDAT	7407042	MD5	a043e3def04561f13e776bccb7e862bb	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	posterior fossa	Y	BA_0T0CKTWN
single_pt	EPN 1516	NA	Tumor	GSM7781381_201959740230_R02C01_Red.idat.gz	IDAT	7507693	MD5	0434f4e596002a9304ecef4388afa116	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	posterior fossa	Y	BA_0T0CKTWN
single_pt	EPN 1517	NA	Tumor	GSM7781382_201959740229_R04C01_Grn.idat.gz	IDAT	7450790	MD5	8e42b4d752a14da1b5b5885e15914ff0	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	posterior fossa	Y	BA_ZRVS936R
single_pt	EPN 1517	NA	Tumor	GSM7781382_201959740229_R04C01_Red.idat.gz	IDAT	7520606	MD5	e606138febe4dce330ff3a653c789f08	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	posterior fossa	Y	BA_ZRVS936R
single_pt	EPN 1518	NA	Tumor	GSM7781383_201959750049_R03C01_Grn.idat.gz	IDAT	7392669	MD5	8cf9ca6d6e42983d3df8010f16a9a032	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	supratentorial	Y	BA_BZX8XNDV
single_pt	EPN 1518	NA	Tumor	GSM7781383_201959750049_R03C01_Red.idat.gz	IDAT	7501601	MD5	56ba280581b50f196e26aa6a2d4f737a	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	supratentorial	Y	BA_BZX8XNDV
single_pt	EPN 1519	NA	Tumor	GSM7781384_201959740231_R01C01_Grn.idat.gz	IDAT	7356960	MD5	04469df4a9fac7bef7c1876b3e0bd673	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	supratentorial	Y	BA_8GQ5EGMH
single_pt	EPN 1519	NA	Tumor	GSM7781384_201959740231_R01C01_Red.idat.gz	IDAT	7462702	MD5	a0e4bdbec8aae0d58f0578dafc199dc7	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	supratentorial	Y	BA_8GQ5EGMH
single_pt	EPN 1520	NA	Tumor	GSM7781385_201959750082_R05C01_Grn.idat.gz	IDAT	7393176	MD5	1ed83ab21d785ed47571fafdf2e5dad1	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	posterior fossa	Y	BA_YDJ09V2S
single_pt	EPN 1520	NA	Tumor	GSM7781385_201959750082_R05C01_Red.idat.gz	IDAT	7508523	MD5	ec580e9167abae46976b430542448e17	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	posterior fossa	Y	BA_YDJ09V2S
single_pt	EPN 1521	NA	Tumor	GSM7781386_201959750082_R04C01_Grn.idat.gz	IDAT	7375181	MD5	2ca81e27fa0785f26901484790eaea76	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	posterior fossa	Y	BA_11VEF0VH
single_pt	EPN 1521	NA	Tumor	GSM7781386_201959750082_R04C01_Red.idat.gz	IDAT	7509745	MD5	9c3d52b0cee3744849b56e7ec1122f5f	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	posterior fossa	Y	BA_11VEF0VH
single_pt	EPN 1522	NA	Tumor	GSM7781387_201959740229_R05C01_Grn.idat.gz	IDAT	7466719	MD5	05dfac2480d22ad7fc1cf9b470dced2b	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	posterior fossa	Y	BA_XR6GSDG1
single_pt	EPN 1522	NA	Tumor	GSM7781387_201959740229_R05C01_Red.idat.gz	IDAT	7523962	MD5	91aee73d491145a19b33d7e002bbdf1d	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	posterior fossa	Y	BA_XR6GSDG1
single_pt	EPN 1523	NA	Tumor	GSM7781388_202250800098_R05C01_Grn.idat.gz	IDAT	7435835	MD5	3cc4c6f1ba8d4543841da65ba6884c1c	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	posterior fossa	Y	BA_J0X9T4AJ
single_pt	EPN 1523	NA	Tumor	GSM7781388_202250800098_R05C01_Red.idat.gz	IDAT	7536544	MD5	222c19d0748b120339d3b12c8012be0f	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	posterior fossa	Y	BA_J0X9T4AJ
single_pt	EPN 1524	NA	Tumor	GSM7781389_201959750100_R05C01_Grn.idat.gz	IDAT	7397605	MD5	7879b6978fea53e5ceeab286c058530f	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	posterior fossa	Y	BA_7B644A4R
single_pt	EPN 1524	NA	Tumor	GSM7781389_201959750100_R05C01_Red.idat.gz	IDAT	7497482	MD5	aa414d959fcc2a905a984d82375e6efa	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	posterior fossa	Y	BA_7B644A4R
single_pt	EPN 1525	NA	Tumor	GSM7781390_201959750153_R03C01_Grn.idat.gz	IDAT	7332845	MD5	c0658b1bcd2eccec46d8cdd5bd8b5386	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	posterior fossa	Y	BA_XXNN9YYG
single_pt	EPN 1525	NA	Tumor	GSM7781390_201959750153_R03C01_Red.idat.gz	IDAT	7453217	MD5	06cc287fc726fe3519593199f53cad13	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	posterior fossa	Y	BA_XXNN9YYG
single_pt	EPN 1526	NA	Tumor	GSM7781391_201959740230_R06C01_Grn.idat.gz	IDAT	7432116	MD5	4fef141b363d9494af226e71e005c46b	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	posterior fossa	Y	BA_AWPWDVE2
single_pt	EPN 1526	NA	Tumor	GSM7781391_201959740230_R06C01_Red.idat.gz	IDAT	7514771	MD5	19c1135332f3249f5cb3af98d696a09b	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	posterior fossa	Y	BA_AWPWDVE2
single_pt	EPN 1527	NA	Tumor	GSM7781392_201194000063_R07C01_Grn.idat.gz	IDAT	7426574	MD5	882bba679204c7356f16ddef51adc178	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	posterior fossa	Y	BA_WNCB1AN5
single_pt	EPN 1527	NA	Tumor	GSM7781392_201194000063_R07C01_Red.idat.gz	IDAT	7494101	MD5	2e9fdee4283d94d484d2340961516145	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	posterior fossa	Y	BA_WNCB1AN5
single_pt	EPN 1528	NA	Tumor	GSM7781393_201959740244_R06C01_Grn.idat.gz	IDAT	7393081	MD5	6562a91f8c600e8824002bd993af954b	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	supratentorial	Y	BA_T9WSR7NP
single_pt	EPN 1528	NA	Tumor	GSM7781393_201959740244_R06C01_Red.idat.gz	IDAT	7438902	MD5	0dfbd9199b5e632d2606c010e564d939	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	supratentorial	Y	BA_T9WSR7NP
single_pt	EPN 1529	NA	Tumor	GSM7781394_201959740229_R08C01_Grn.idat.gz	IDAT	7435318	MD5	f019eed2cafc40ef1b9f96b8dd5cacaf	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	supratentorial	Y	BA_HMR2KXHA
single_pt	EPN 1529	NA	Tumor	GSM7781394_201959740229_R08C01_Red.idat.gz	IDAT	7473953	MD5	ef395e3191e420aa2ab965f9fe34e11c	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	supratentorial	Y	BA_HMR2KXHA
single_pt	EPN 1530	NA	Tumor	GSM7781395_201959750061_R02C01_Grn.idat.gz	IDAT	7336596	MD5	57e431f1173e817f03cd49e1d35820a2	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	supratentorial	Y	BA_DCTHYTSK
single_pt	EPN 1530	NA	Tumor	GSM7781395_201959750061_R02C01_Red.idat.gz	IDAT	7467376	MD5	65b38bde039937ebc2715cbe5c0eedaa	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	supratentorial	Y	BA_DCTHYTSK
single_pt	EPN 1535	NA	Tumor	GSM7781396_201959750012_R04C01_Grn.idat.gz	IDAT	7377280	MD5	ee801fa5077dc192cde9862d6cbe8838	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	posterior fossa	Y	BA_4ARDR22W
single_pt	EPN 1535	NA	Tumor	GSM7781396_201959750012_R04C01_Red.idat.gz	IDAT	7474020	MD5	cd8a26039d1b249f18fe3ceba2868e86	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	posterior fossa	Y	BA_4ARDR22W
single_pt	EPN 1539	NA	Tumor	GSM7781397_201959740189_R06C01_Grn.idat.gz	IDAT	7453562	MD5	25e0a1698c4341fdaf99db13c8d9605f	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	supratentorial	Y	BA_B6E6A4DA
single_pt	EPN 1539	NA	Tumor	GSM7781397_201959740189_R06C01_Red.idat.gz	IDAT	7527312	MD5	9f1165148d03211e36115023e3e5f29a	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	supratentorial	Y	BA_B6E6A4DA
single_pt	EPN 1540	NA	Tumor	GSM7781398_201959740229_R02C01_Grn.idat.gz	IDAT	7388401	MD5	4d2e1af842bca32929d5d4b66f535c3f	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	supratentorial	Y	BA_MS0MT1SJ
single_pt	EPN 1540	NA	Tumor	GSM7781398_201959740229_R02C01_Red.idat.gz	IDAT	7514014	MD5	98e839f2965ae2c575e6c4221fc21745	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	supratentorial	Y	BA_MS0MT1SJ
single_pt	EPN 1541	NA	Tumor	GSM7781399_201247490043_R01C01_Grn.idat.gz	IDAT	7357479	MD5	ca8ebfd3a08ab62355b2e73fd21d422b	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	supratentorial	Y	BA_GVZ4SA3C
single_pt	EPN 1541	NA	Tumor	GSM7781399_201247490043_R01C01_Red.idat.gz	IDAT	7482108	MD5	9eb53cec7ddc2d77cc73e0d85e196d07	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	supratentorial	Y	BA_GVZ4SA3C
single_pt	EPN 1543	NA	Tumor	GSM7781400_202250800099_R01C01_Grn.idat.gz	IDAT	7404912	MD5	b060e1035936e493dd5f69d69816b494	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	posterior fossa	Y	BA_6TT5G18P
single_pt	EPN 1543	NA	Tumor	GSM7781400_202250800099_R01C01_Red.idat.gz	IDAT	7523901	MD5	d8dab684fd3c5f0a1882bba2f7987d64	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	posterior fossa	Y	BA_6TT5G18P
single_pt	EPN 1548	NA	Tumor	GSM7781401_202163110040_R03C01_Grn.idat.gz	IDAT	7399379	MD5	9b89c49d454dc406358ce96ef2359313	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	posterior fossa	Y	BA_MSBNPJYT
single_pt	EPN 1548	NA	Tumor	GSM7781401_202163110040_R03C01_Red.idat.gz	IDAT	7456554	MD5	c3700a2a33ec6571a2cfeae864c6e9a9	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	posterior fossa	Y	BA_MSBNPJYT
single_pt	EPN 1549	NA	Tumor	GSM7781402_201959750153_R08C01_Grn.idat.gz	IDAT	7271684	MD5	147b2f2738e8f62e59894c08743bb564	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	posterior fossa	Y	BA_WK08GTDW
single_pt	EPN 1549	NA	Tumor	GSM7781402_201959750153_R08C01_Red.idat.gz	IDAT	7405470	MD5	028dff657d2c8f7ac0687354ce3c73ec	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	posterior fossa	Y	BA_WK08GTDW
single_pt	EPN 1550	NA	Tumor	GSM7781403_202163110031_R04C01_Grn.idat.gz	IDAT	7396913	MD5	4628191bf86bb52a61d7d70255f15940	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	posterior fossa	Y	BA_CX9PYRVM
single_pt	EPN 1550	NA	Tumor	GSM7781403_202163110031_R04C01_Red.idat.gz	IDAT	7457823	MD5	82984e7e6f882c3d5cec47487959944a	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	posterior fossa	Y	BA_CX9PYRVM
single_pt	EPN 1551	NA	Tumor	GSM7781404_201959750049_R02C01_Grn.idat.gz	IDAT	7356504	MD5	d167073780bd4667ca1412265c125c67	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	posterior fossa	Y	BA_VETMYD7D
single_pt	EPN 1551	NA	Tumor	GSM7781404_201959750049_R02C01_Red.idat.gz	IDAT	7487498	MD5	e448a1b5d4216097c1e7d2bcfe82d15d	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	posterior fossa	Y	BA_VETMYD7D
single_pt	EPN 1552	NA	Tumor	GSM7781405_201332340055_R08C01_Grn.idat.gz	IDAT	7444048	MD5	17c06f22d94d9553092e49c5a4c65a92	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	supratentorial	Y	BA_FJAW175V
single_pt	EPN 1552	NA	Tumor	GSM7781405_201332340055_R08C01_Red.idat.gz	IDAT	7511563	MD5	2e30e3a7c84930e01996cad2795ab515	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	supratentorial	Y	BA_FJAW175V
single_pt	EPN 1553	NA	Tumor	GSM7781406_201959750100_R04C01_Grn.idat.gz	IDAT	7386586	MD5	ad904f63d5427a8af2a44fa0f836888d	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	posterior fossa	Y	BA_378EH076
single_pt	EPN 1553	NA	Tumor	GSM7781406_201959750100_R04C01_Red.idat.gz	IDAT	7464490	MD5	46b42ad72d909c3e7d671b1646ac5093	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	posterior fossa	Y	BA_378EH076
single_pt	EPN 1554	NA	Tumor	GSM7781407_201959740231_R05C01_Grn.idat.gz	IDAT	7432358	MD5	1ca2ccf074604b4158edab33133ab336	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	posterior fossa	Y	BA_THJ6TG0M
single_pt	EPN 1554	NA	Tumor	GSM7781407_201959740231_R05C01_Red.idat.gz	IDAT	7521970	MD5	7fe790147ca3ad75fc42641556778d29	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	posterior fossa	Y	BA_THJ6TG0M
single_pt	EPN 1555	NA	Tumor	GSM7781408_202250800093_R06C01_Grn.idat.gz	IDAT	7450643	MD5	ee16468770f39b221a0b022801bbfe52	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	posterior fossa	Y	BA_S7FGYC2A
single_pt	EPN 1555	NA	Tumor	GSM7781408_202250800093_R06C01_Red.idat.gz	IDAT	7555112	MD5	1b57831b587cd50c8d09e274d0906834	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	posterior fossa	Y	BA_S7FGYC2A
single_pt	EPN 1556	NA	Tumor	GSM7781409_201959750012_R05C01_Grn.idat.gz	IDAT	7383845	MD5	bd09627470ac4b59cc50f18559a89dc8	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	supratentorial	Y	BA_4E4JB1P6
single_pt	EPN 1556	NA	Tumor	GSM7781409_201959750012_R05C01_Red.idat.gz	IDAT	7476064	MD5	79717c4c6e026f08b2a47d390e6c2f05	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	supratentorial	Y	BA_4E4JB1P6
single_pt	EPN 1557	NA	Tumor	GSM7781410_202163110033_R01C01_Grn.idat.gz	IDAT	7357305	MD5	0724e0d9923a67a97c4159db0bdf043d	HIT MED database	Illumina Infinium HumanMethylationEPIC	Methylation	posterior fossa	Y	BA_2G5KMRAK
